t,right_d,front_d,err,left_w,right_w,mode
115.51999999999083,5.62388706186896,0.0,-5.52388706186896,-4.305,4.305,EMERGENCY_TURN
115.55199999999083,4.499109649495168,0.0,-4.399109649495168,-4.305,4.305,EMERGENCY_TURN
115.58399999999082,3.599287719596134,0.0,-3.499287719596134,-4.305,4.305,EMERGENCY_TURN
115.61599999999082,2.8794301756769074,0.0,-2.7794301756769073,-4.305,4.305,EMERGENCY_TURN
115.64799999999082,2.303544140541526,0.0,-2.203544140541526,-4.305,4.305,EMERGENCY_TURN
115.67999999999081,1.8428353124332209,0.0,-1.7428353124332208,-4.305,4.305,EMERGENCY_TURN
115.71199999999081,1.4742682499465767,0.0,-1.3742682499465766,-4.305,4.305,EMERGENCY_TURN
115.7439999999908,1.1794145999572614,0.0,-1.0794145999572613,-4.305,4.305,EMERGENCY_TURN
115.7759999999908,0.9435316799658091,0.0,-0.8435316799658091,-4.305,4.305,EMERGENCY_TURN
115.8079999999908,0.7548253439726473,0.0,-0.6548253439726474,-4.305,4.305,EMERGENCY_TURN
115.8399999999908,0.6038602751781179,0.0,-0.5038602751781179,-4.305,4.305,EMERGENCY_TURN
115.87199999999079,0.48308822014249436,0.0,-0.38308822014249433,-4.305,4.305,EMERGENCY_TURN
115.90399999999079,0.3864705761139955,0.0,-0.2864705761139955,-4.305,4.305,EMERGENCY_TURN
115.93599999999078,0.30917646089119644,0.0,-0.20917646089119643,-4.305,4.305,EMERGENCY_TURN
115.96799999999078,0.24734116871295717,0.0,-0.14734116871295716,-4.305,4.305,EMERGENCY_TURN
115.99999999999078,0.19787293497036573,999.0,-0.09787293497036573,4.696491739881463,3.9135082601185367,FOLLOW
116.03199999999077,0.1582983479762926,999.0,-0.0582983479762926,4.53819339190517,4.071806608094829,FOLLOW
116.06399999999077,0.1266386783810341,999.0,-0.026638678381034092,4.411554713524136,4.198445286475863,FOLLOW
116.09599999999077,0.10131094270482728,999.0,-0.0013109427048272754,4.310243770819309,4.299756229180691,FOLLOW
116.12799999999076,0.08104875416386183,999.0,0.018951245836138178,4.229195016655447,4.380804983344553,FOLLOW
116.15999999999076,0.06483900333108947,999.0,0.03516099666891054,4.164356013324357,4.445643986675642,FOLLOW
116.19199999999076,0.05187120266487158,999.0,0.048128797335128426,4.1124848106594865,4.497515189340513,FOLLOW
116.22399999999075,0.04149696213189727,999.0,0.058503037868102736,4.070987848527588,4.539012151472411,FOLLOW
116.25599999999075,0.033197569705517814,999.0,0.06680243029448218,4.0377902788220705,4.572209721177929,FOLLOW
116.28799999999075,0.02655805576441425,999.0,0.07344194423558575,4.0112322230576565,4.598767776942343,FOLLOW
116.31999999999074,0.0212464446115314,999.0,0.07875355538846861,3.9899857784461252,4.620014221553874,FOLLOW
116.35199999999074,0.01699715568922512,999.0,0.08300284431077488,3.9729886227569002,4.637011377243099,FOLLOW
116.38399999999073,0.013597724551380098,999.0,0.0864022754486199,3.95939089820552,4.65060910179448,FOLLOW
116.41599999999073,0.01087817964110408,999.0,0.08912182035889593,3.948512718564416,4.661487281435583,FOLLOW
116.44799999999073,0.008702543712883265,999.0,0.09129745628711675,3.939810174851533,4.670189825148467,FOLLOW
116.47999999999072,0.006962034970306612,999.0,0.09303796502969339,3.932848139881226,4.677151860118773,FOLLOW
116.51199999999072,0.00556962797624529,0.0,0.09443037202375472,-4.305,4.305,EMERGENCY_TURN
116.54399999999072,0.004455702380996233,0.0,0.09554429761900378,-4.305,4.305,EMERGENCY_TURN
116.57599999999071,0.0035645619047969864,0.0,0.09643543809520302,-4.305,4.305,EMERGENCY_TURN
116.60799999999071,0.002851649523837589,0.0,0.09714835047616241,-4.305,4.305,EMERGENCY_TURN
116.6399999999907,0.002281319619070071,0.0,0.09771868038092993,-4.305,4.305,EMERGENCY_TURN
116.6719999999907,0.001825055695256057,0.0,0.09817494430474395,-4.305,4.305,EMERGENCY_TURN
116.7039999999907,0.0014600445562048458,0.0,0.09853995544379517,-4.305,4.305,EMERGENCY_TURN
116.7359999999907,0.0011680356449638768,0.0,0.09883196435503613,-4.305,4.305,EMERGENCY_TURN
116.76799999999069,0.0009344285159711015,0.0,0.0990655714840289,-4.305,4.305,EMERGENCY_TURN
116.79999999999069,0.0007475428127768813,0.0,0.09925245718722313,-4.305,4.305,EMERGENCY_TURN
116.83199999999069,0.0005980342502215051,0.0,0.0994019657497785,-4.305,4.305,EMERGENCY_TURN
116.86399999999068,0.0004784274001772041,0.0,0.0995215725998228,-4.305,4.305,EMERGENCY_TURN
116.89599999999068,0.0003827419201417633,0.0,0.09961725807985825,-4.305,4.305,EMERGENCY_TURN
116.92799999999067,0.0003061935361134107,0.0,0.09969380646388659,-4.305,4.305,EMERGENCY_TURN
116.95999999999067,0.00024495482889072854,0.0,0.09975504517110928,-4.305,4.305,EMERGENCY_TURN
116.99199999999067,199.80019596386308,0.0,-199.70019596386308,-4.305,4.305,EMERGENCY_TURN
117.02399999999066,159.84015677109048,0.0,-159.74015677109048,-4.305,4.305,EMERGENCY_TURN
117.05599999999066,127.8721254168724,0.0,-127.7721254168724,-4.305,4.305,EMERGENCY_TURN
117.08799999999066,102.29770033349791,0.0,-102.19770033349792,-4.305,4.305,EMERGENCY_TURN
117.11999999999065,81.83816026679834,0.0,-81.73816026679835,-4.305,4.305,EMERGENCY_TURN
117.15199999999065,65.47052821343867,0.0,-65.37052821343867,-4.305,4.305,EMERGENCY_TURN
117.18399999999065,52.37642257075094,999.0,-52.27642257075094,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
117.21599999999064,41.90113805660076,999.0,-41.801138056600756,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
117.24799999999064,33.520910445280606,0.0,-33.420910445280605,-4.305,4.305,EMERGENCY_TURN
117.27999999999064,26.816728356224488,0.0,-26.716728356224486,-4.305,4.305,EMERGENCY_TURN
117.31199999999063,21.45338268497959,0.0,-21.35338268497959,-4.305,4.305,EMERGENCY_TURN
117.34399999999063,17.162706147983673,0.0,-17.062706147983672,-4.305,4.305,EMERGENCY_TURN
117.37599999999063,13.73016491838694,0.0,-13.63016491838694,-4.305,4.305,EMERGENCY_TURN
117.40799999999062,10.984131934709552,0.0,-10.884131934709552,-4.305,4.305,EMERGENCY_TURN
117.43999999999062,8.787305547767643,0.0,-8.687305547767643,-4.305,4.305,EMERGENCY_TURN
117.47199999999062,7.0298444382141145,0.0,-6.929844438214115,-4.305,4.305,EMERGENCY_TURN
117.50399999999061,5.623875550571292,0.0,-5.523875550571292,-4.305,4.305,EMERGENCY_TURN
117.53599999999061,4.499100440457034,0.0,-4.399100440457034,-4.305,4.305,EMERGENCY_TURN
117.5679999999906,3.599280352365627,0.0,-3.499280352365627,-4.305,4.305,EMERGENCY_TURN
117.5999999999906,2.879424281892502,0.0,-2.779424281892502,-4.305,4.305,EMERGENCY_TURN
117.6319999999906,202.10353942551396,0.0,-202.00353942551396,-4.305,4.305,EMERGENCY_TURN
117.6639999999906,161.68283154041117,0.0,-161.58283154041118,-4.305,4.305,EMERGENCY_TURN
117.69599999999059,129.34626523232893,0.0,-129.24626523232894,-4.305,4.305,EMERGENCY_TURN
117.72799999999059,103.47701218586315,0.0,-103.37701218586315,-4.305,4.305,EMERGENCY_TURN
117.75999999999058,82.78160974869053,0.0,-82.68160974869053,-4.305,4.305,EMERGENCY_TURN
117.79199999999058,66.22528779895242,0.0,-66.12528779895243,-4.305,4.305,EMERGENCY_TURN
117.82399999999058,52.98023023916194,0.0,-52.88023023916194,-4.305,4.305,EMERGENCY_TURN
117.85599999999057,42.38418419132955,999.0,-42.28418419132955,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
117.88799999999057,33.90734735306364,0.0,-33.80734735306364,-4.305,4.305,EMERGENCY_TURN
117.91999999999057,27.125877882450915,0.0,-27.025877882450914,-4.305,4.305,EMERGENCY_TURN
117.95199999999056,21.700702305960732,0.0,-21.60070230596073,-4.305,4.305,EMERGENCY_TURN
117.98399999999056,17.360561844768586,0.0,-17.260561844768585,-4.305,4.305,EMERGENCY_TURN
118.01599999999056,13.88844947581487,0.0,-13.78844947581487,-4.305,4.305,EMERGENCY_TURN
118.04799999999055,11.110759580651896,0.0,-11.010759580651897,-4.305,4.305,EMERGENCY_TURN
118.07999999999055,8.888607664521517,0.0,-8.788607664521518,-4.305,4.305,EMERGENCY_TURN
118.11199999999054,7.110886131617214,0.0,-7.010886131617214,-4.305,4.305,EMERGENCY_TURN
118.14399999999054,5.688708905293772,0.0,-5.588708905293772,-4.305,4.305,EMERGENCY_TURN
118.17599999999054,4.550967124235018,0.0,-4.450967124235018,-4.305,4.305,EMERGENCY_TURN
118.20799999999053,3.6407736993880144,0.0,-3.5407736993880143,-4.305,4.305,EMERGENCY_TURN
118.23999999999053,2.9126189595104117,0.0,-2.8126189595104116,-4.305,4.305,EMERGENCY_TURN
118.27199999999053,2.3300951676083295,0.0,-2.2300951676083294,-4.305,4.305,EMERGENCY_TURN
118.30399999999052,1.8640761340866636,0.0,-1.7640761340866635,-4.305,4.305,EMERGENCY_TURN
118.33599999999052,1.491260907269331,0.0,-1.391260907269331,-4.305,4.305,EMERGENCY_TURN
118.36799999999052,1.193008725815465,0.0,-1.0930087258154648,-4.305,4.305,EMERGENCY_TURN
118.39999999999051,0.954406980652372,0.0,-0.854406980652372,-4.305,4.305,EMERGENCY_TURN
118.43199999999051,200.56352558452184,0.0,-200.46352558452185,-4.305,4.305,EMERGENCY_TURN
118.4639999999905,360.2508204676175,0.0,-360.15082046761745,-4.305,4.305,EMERGENCY_TURN
118.4959999999905,288.20065637409397,0.0,-288.10065637409394,-4.305,4.305,EMERGENCY_TURN
118.5279999999905,230.5605250992752,0.0,-230.4605250992752,-4.305,4.305,EMERGENCY_TURN
118.5599999999905,184.44842007942017,0.0,-184.34842007942018,-4.305,4.305,EMERGENCY_TURN
118.59199999999049,147.55873606353614,0.0,-147.45873606353615,-4.305,4.305,EMERGENCY_TURN
118.62399999999049,118.04698885082892,0.0,-117.94698885082893,-4.305,4.305,EMERGENCY_TURN
118.65599999999048,94.43759108066314,0.0,-94.33759108066315,-4.305,4.305,EMERGENCY_TURN
118.68799999999048,75.55007286453052,0.0,-75.45007286453053,-4.305,4.305,EMERGENCY_TURN
118.71999999999048,60.44005829162442,0.0,-60.340058291624416,-4.305,4.305,EMERGENCY_TURN
118.75199999999047,48.35204663329954,0.0,-48.252046633299535,-4.305,4.305,EMERGENCY_TURN
118.78399999999047,38.68163730663963,0.0,-38.58163730663963,-4.305,4.305,EMERGENCY_TURN
118.81599999999047,30.945309845311705,0.0,-30.845309845311704,-4.305,4.305,EMERGENCY_TURN
118.84799999999046,24.756247876249365,0.0,-24.656247876249363,-4.305,4.305,EMERGENCY_TURN
118.87999999999046,19.804998300999493,0.0,-19.704998300999492,-4.305,4.305,EMERGENCY_TURN
118.91199999999046,15.843998640799596,0.0,-15.743998640799596,-4.305,4.305,EMERGENCY_TURN
118.94399999999045,12.675198912639678,0.0,-12.575198912639678,-4.305,4.305,EMERGENCY_TURN
118.97599999999045,10.140159130111742,0.0,-10.040159130111743,-4.305,4.305,EMERGENCY_TURN
119.00799999999045,8.112127304089395,0.0,-8.012127304089395,-4.305,4.305,EMERGENCY_TURN
119.03999999999044,6.489701843271516,0.0,-6.389701843271516,-4.305,4.305,EMERGENCY_TURN
119.07199999999044,5.191761474617213,0.0,-5.091761474617213,-4.305,4.305,EMERGENCY_TURN
119.10399999999044,4.15340917969377,0.0,-4.05340917969377,-4.305,4.305,EMERGENCY_TURN
119.13599999999043,3.322727343755016,0.0,-3.222727343755016,-4.305,4.305,EMERGENCY_TURN
119.16799999999043,2.658181875004013,0.0,-2.558181875004013,-4.305,4.305,EMERGENCY_TURN
119.19999999999042,2.1265455000032105,0.0,-2.0265455000032104,-4.305,4.305,EMERGENCY_TURN
119.23199999999042,1.7012364000025686,0.0,-1.6012364000025685,-4.305,4.305,EMERGENCY_TURN
119.26399999999042,1.360989120002055,0.0,-1.2609891200020549,-4.305,4.305,EMERGENCY_TURN
119.29599999999041,1.088791296001644,999.0,-0.988791296001644,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
119.32799999999041,0.8710330368013152,0.0,-0.7710330368013152,-4.305,4.305,EMERGENCY_TURN
119.3599999999904,0.6968264294410522,0.0,-0.5968264294410522,-4.305,4.305,EMERGENCY_TURN
119.3919999999904,0.5574611435528418,0.0,-0.45746114355284184,-4.305,4.305,EMERGENCY_TURN
119.4239999999904,0.44596891484227347,0.0,-0.34596891484227343,-4.305,4.305,EMERGENCY_TURN
119.4559999999904,0.3567751318738188,0.0,-0.25677513187381884,-4.305,4.305,EMERGENCY_TURN
119.4879999999904,0.28542010549905505,0.0,-0.18542010549905505,-4.305,4.305,EMERGENCY_TURN
119.51999999999039,0.22833608439924405,0.0,-0.12833608439924404,-4.305,4.305,EMERGENCY_TURN
119.55199999999039,0.18266886751939526,0.0,-0.08266886751939526,-4.305,4.305,EMERGENCY_TURN
119.58399999999038,0.14613509401551622,0.0,-0.046135094015516215,-4.305,4.305,EMERGENCY_TURN
119.61599999999038,0.11690807521241298,0.0,-0.01690807521241297,-4.305,4.305,EMERGENCY_TURN
119.64799999999038,0.09352646016993038,0.0,0.0064735398300696245,-4.305,4.305,EMERGENCY_TURN
119.67999999999037,0.0748211681359443,0.0,0.0251788318640557,-4.305,4.305,EMERGENCY_TURN
119.71199999999037,199.8598569345087,0.0,-199.75985693450872,-4.305,4.305,EMERGENCY_TURN
119.74399999999036,159.88788554760697,0.0,-159.78788554760698,-4.305,4.305,EMERGENCY_TURN
119.77599999999036,127.91030843808558,0.0,-127.81030843808558,-4.305,4.305,EMERGENCY_TURN
119.80799999999036,102.32824675046847,0.0,-102.22824675046847,-4.305,4.305,EMERGENCY_TURN
119.83999999999035,81.86259740037478,0.0,-81.76259740037479,-4.305,4.305,EMERGENCY_TURN
119.87199999999035,65.49007792029983,0.0,-65.39007792029983,-4.305,4.305,EMERGENCY_TURN
119.90399999999035,52.39206233623986,999.0,-52.29206233623986,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
119.93599999999034,41.91364986899189,999.0,-41.81364986899189,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
119.96799999999034,33.53091989519351,999.0,-33.43091989519351,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
119.99999999999034,26.82473591615481,999.0,-26.72473591615481,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.03199999999033,21.45978873292385,999.0,-21.35978873292385,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.06399999999033,17.16783098633908,999.0,-17.06783098633908,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.09599999999033,13.734264789071265,0.0,-13.634264789071265,-4.305,4.305,EMERGENCY_TURN
120.12799999999032,10.987411831257013,0.0,-10.887411831257014,-4.305,4.305,EMERGENCY_TURN
120.15999999999032,8.789929465005612,999.0,-8.689929465005612,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.19199999999032,7.03194357200449,999.0,-6.93194357200449,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.22399999999031,5.625554857603593,0.0,-5.525554857603593,-4.305,4.305,EMERGENCY_TURN
120.25599999999031,4.500443886082874,0.0,-4.400443886082875,-4.305,4.305,EMERGENCY_TURN
120.2879999999903,3.6003551088662995,0.0,-3.5003551088662994,-4.305,4.305,EMERGENCY_TURN
120.3199999999903,2.88028408709304,999.0,-2.78028408709304,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.3519999999903,2.304227269674432,999.0,-2.204227269674432,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.3839999999903,1.8433818157395458,999.0,-1.7433818157395458,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.41599999999029,1.4747054525916368,999.0,-1.3747054525916367,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.44799999999029,1.1797643620733094,999.0,-1.0797643620733093,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.47999999999028,0.9438114896586476,999.0,-0.8438114896586476,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.51199999999028,0.7550491917269181,999.0,-0.6550491917269181,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.54399999999028,0.6040393533815345,999.0,-0.5040393533815345,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.57599999999027,0.4832314827052276,999.0,-0.38323148270522756,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
120.60799999999027,0.3865851861641821,0.0,-0.28658518616418205,-4.305,4.305,EMERGENCY_TURN
120.63999999999027,0.3092681489313457,0.0,-0.20926814893134568,-4.305,4.305,EMERGENCY_TURN
120.67199999999026,0.24741451914507656,0.0,-0.14741451914507656,-4.305,4.305,EMERGENCY_TURN
120.70399999999026,0.19793161531606127,0.0,-0.09793161531606126,-4.305,4.305,EMERGENCY_TURN
120.73599999999026,0.15834529225284902,0.0,-0.05834529225284901,-4.305,4.305,EMERGENCY_TURN
120.76799999999025,0.12667623380227921,0.0,-0.02667623380227921,-4.305,4.305,EMERGENCY_TURN
120.79999999999025,0.10134098704182337,0.0,-0.001340987041823366,-4.305,4.305,EMERGENCY_TURN
120.83199999999024,0.08107278963345871,0.0,0.018927210366541297,-4.305,4.305,EMERGENCY_TURN
120.86399999999024,0.06485823170676697,0.0,0.03514176829323304,-4.305,4.305,EMERGENCY_TURN
120.89599999999024,0.05188658536541357,0.0,0.04811341463458643,-4.305,4.305,EMERGENCY_TURN
120.92799999999023,0.04150926829233086,0.0,0.05849073170766914,-4.305,4.305,EMERGENCY_TURN
120.95999999999023,0.033207414633864694,0.0,0.0667925853661353,-4.305,4.305,EMERGENCY_TURN
120.99199999999023,0.026565931707091758,0.0,0.07343406829290824,-4.305,4.305,EMERGENCY_TURN
121.02399999999022,0.021252745365673408,0.0,0.0787472546343266,-4.305,4.305,EMERGENCY_TURN
121.05599999999022,0.017002196292538727,0.0,0.08299780370746128,-4.305,4.305,EMERGENCY_TURN
121.08799999999022,199.81360175703398,0.0,-199.71360175703398,-4.305,4.305,EMERGENCY_TURN
121.11999999999021,359.65088140562716,0.0,-359.55088140562714,-4.305,4.305,EMERGENCY_TURN
121.15199999999021,287.72070512450176,0.0,-287.62070512450174,-4.305,4.305,EMERGENCY_TURN
121.1839999999902,230.17656409960142,0.0,-230.07656409960143,-4.305,4.305,EMERGENCY_TURN
121.2159999999902,184.14125127968114,0.0,-184.04125127968115,-4.305,4.305,EMERGENCY_TURN
121.2479999999902,147.31300102374493,0.0,-147.21300102374494,-4.305,4.305,EMERGENCY_TURN
121.2799999999902,117.85040081899595,0.0,-117.75040081899596,-4.305,4.305,EMERGENCY_TURN
121.31199999999019,94.28032065519676,0.0,-94.18032065519677,-4.305,4.305,EMERGENCY_TURN
121.34399999999019,75.42425652415741,999.0,-75.32425652415742,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
121.37599999999019,60.33940521932593,0.0,-60.23940521932593,-4.305,4.305,EMERGENCY_TURN
121.40799999999018,48.27152417546075,0.0,-48.171524175460746,-4.305,4.305,EMERGENCY_TURN
121.43999999999018,38.6172193403686,0.0,-38.5172193403686,-4.305,4.305,EMERGENCY_TURN
121.47199999999017,30.89377547229488,0.0,-30.79377547229488,-4.305,4.305,EMERGENCY_TURN
121.50399999999017,24.715020377835906,0.0,-24.615020377835904,-4.305,4.305,EMERGENCY_TURN
121.53599999999017,19.772016302268725,0.0,-19.672016302268723,-4.305,4.305,EMERGENCY_TURN
121.56799999999016,15.81761304181498,0.0,-15.71761304181498,-4.305,4.305,EMERGENCY_TURN
121.59999999999016,12.654090433451984,0.0,-12.554090433451984,-4.305,4.305,EMERGENCY_TURN
121.63199999999016,10.123272346761588,0.0,-10.023272346761589,-4.305,4.305,EMERGENCY_TURN
121.66399999999015,8.098617877409271,0.0,-7.998617877409272,-4.305,4.305,EMERGENCY_TURN
121.69599999999015,6.478894301927418,0.0,-6.378894301927418,-4.305,4.305,EMERGENCY_TURN
121.72799999999015,5.1831154415419345,0.0,-5.083115441541935,-4.305,4.305,EMERGENCY_TURN
121.75999999999014,4.146492353233548,0.0,-4.046492353233548,-4.305,4.305,EMERGENCY_TURN
121.79199999999014,3.3171938825868383,0.0,-3.2171938825868382,-4.305,4.305,EMERGENCY_TURN
121.82399999999014,2.653755106069471,0.0,-2.5537551060694708,-4.305,4.305,EMERGENCY_TURN
121.85599999999013,2.1230040848555767,0.0,-2.0230040848555766,-4.305,4.305,EMERGENCY_TURN
121.88799999999013,1.6984032678844614,0.0,-1.5984032678844613,-4.305,4.305,EMERGENCY_TURN
121.91999999999013,1.3587226143075692,0.0,-1.2587226143075692,-4.305,4.305,EMERGENCY_TURN
121.95199999999012,1.0869780914460554,0.0,-0.9869780914460554,-4.305,4.305,EMERGENCY_TURN
121.98399999999012,200.6695824731568,0.0,-200.5695824731568,-4.305,4.305,EMERGENCY_TURN
122.01599999999011,160.53566597852546,0.0,-160.43566597852546,-4.305,4.305,EMERGENCY_TURN
122.04799999999011,128.42853278282038,0.0,-128.3285327828204,-4.305,4.305,EMERGENCY_TURN
122.07999999999011,102.74282622625631,0.0,-102.64282622625632,-4.305,4.305,EMERGENCY_TURN
122.1119999999901,82.19426098100506,0.0,-82.09426098100506,-4.305,4.305,EMERGENCY_TURN
122.1439999999901,65.75540878480405,0.0,-65.65540878480405,-4.305,4.305,EMERGENCY_TURN
122.1759999999901,52.60432702784324,0.0,-52.50432702784324,-4.305,4.305,EMERGENCY_TURN
122.2079999999901,42.0834616222746,0.0,-41.983461622274596,-4.305,4.305,EMERGENCY_TURN
122.23999999999009,33.66676929781968,0.0,-33.566769297819675,-4.305,4.305,EMERGENCY_TURN
122.27199999999009,26.933415438255743,0.0,-26.83341543825574,-4.305,4.305,EMERGENCY_TURN
122.30399999999008,21.546732350604596,0.0,-21.446732350604595,-4.305,4.305,EMERGENCY_TURN
122.33599999999008,17.23738588048368,0.0,-17.137385880483677,-4.305,4.305,EMERGENCY_TURN
122.36799999999008,13.789908704386944,0.0,-13.689908704386944,-4.305,4.305,EMERGENCY_TURN
122.39999999999007,11.031926963509555,0.0,-10.931926963509556,-4.305,4.305,EMERGENCY_TURN
122.43199999999007,8.825541570807644,0.0,-8.725541570807644,-4.305,4.305,EMERGENCY_TURN
122.46399999999007,7.060433256646116,0.0,-6.960433256646116,-4.305,4.305,EMERGENCY_TURN
122.49599999999006,5.648346605316893,0.0,-5.548346605316893,-4.305,4.305,EMERGENCY_TURN
122.52799999999006,4.518677284253514,0.0,-4.418677284253515,-4.305,4.305,EMERGENCY_TURN
122.55999999999005,3.6149418274028116,0.0,-3.5149418274028115,-4.305,4.305,EMERGENCY_TURN
122.59199999999005,2.8919534619222493,0.0,-2.7919534619222492,-4.305,4.305,EMERGENCY_TURN
122.62399999999005,2.3135627695377994,0.0,-2.2135627695377993,-4.305,4.305,EMERGENCY_TURN
122.65599999999004,1.8508502156302395,0.0,-1.7508502156302395,-4.305,4.305,EMERGENCY_TURN
122.68799999999004,1.4806801725041918,0.0,-1.3806801725041917,-4.305,4.305,EMERGENCY_TURN
122.71999999999004,1.1845441380033535,0.0,-1.0845441380033534,-4.305,4.305,EMERGENCY_TURN
122.75199999999003,0.9476353104026828,0.0,-0.8476353104026828,-4.305,4.305,EMERGENCY_TURN
122.78399999999003,0.7581082483221463,0.0,-0.6581082483221463,-4.305,4.305,EMERGENCY_TURN
122.81599999999003,0.606486598657717,999.0,-0.5064865986577171,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
122.84799999999002,0.48518927892617364,0.0,-0.3851892789261736,-4.305,4.305,EMERGENCY_TURN
122.87999999999002,0.3881514231409389,0.0,-0.2881514231409389,-4.305,4.305,EMERGENCY_TURN
122.91199999999002,0.31052113851275115,0.0,-0.21052113851275114,-4.305,4.305,EMERGENCY_TURN
122.94399999999001,0.24841691081020092,0.0,-0.14841691081020092,-4.305,4.305,EMERGENCY_TURN
122.97599999999001,0.19873352864816074,0.0,-0.09873352864816073,-4.305,4.305,EMERGENCY_TURN
123.00799999999,0.15898682291852861,0.0,-0.05898682291852861,-4.305,4.305,EMERGENCY_TURN
123.03999999999,0.1271894583348229,0.0,-0.02718945833482289,-4.305,4.305,EMERGENCY_TURN
123.07199999999,0.10175156666785833,0.0,-0.0017515666678583203,-4.305,4.305,EMERGENCY_TURN
123.10399999999,0.08140125333428666,0.0,0.018598746665713345,-4.305,4.305,EMERGENCY_TURN
123.13599999998999,0.06512100266742933,0.0,0.034878997332570674,-4.305,4.305,EMERGENCY_TURN
123.16799999998999,0.052096802133943465,0.0,0.04790319786605654,-4.305,4.305,EMERGENCY_TURN
123.19999999998998,0.041677441707154775,0.0,0.05832255829284523,-4.305,4.305,EMERGENCY_TURN
123.23199999998998,199.83334195336568,0.0,-199.73334195336568,-4.305,4.305,EMERGENCY_TURN
123.26399999998998,159.86667356269254,0.0,-159.76667356269255,-4.305,4.305,EMERGENCY_TURN
123.29599999998997,127.89333885015404,0.0,-127.79333885015404,-4.305,4.305,EMERGENCY_TURN
123.32799999998997,102.31467108012323,0.0,-102.21467108012324,-4.305,4.305,EMERGENCY_TURN
123.35999999998997,81.8517368640986,0.0,-81.7517368640986,-4.305,4.305,EMERGENCY_TURN
123.39199999998996,65.48138949127888,0.0,-65.38138949127888,-4.305,4.305,EMERGENCY_TURN
123.42399999998996,52.385111593023105,0.0,-52.2851115930231,-4.305,4.305,EMERGENCY_TURN
123.45599999998996,41.90808927441849,999.0,-41.808089274418485,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
123.48799999998995,33.52647141953479,0.0,-33.42647141953479,-4.305,4.305,EMERGENCY_TURN
123.51999999998995,26.821177135627835,0.0,-26.721177135627833,-4.305,4.305,EMERGENCY_TURN
123.55199999998995,21.45694170850227,0.0,-21.35694170850227,-4.305,4.305,EMERGENCY_TURN
123.58399999998994,17.165553366801817,0.0,-17.065553366801815,-4.305,4.305,EMERGENCY_TURN
123.61599999998994,13.732442693441454,0.0,-13.632442693441455,-4.305,4.305,EMERGENCY_TURN
123.64799999998993,10.985954154753165,0.0,-10.885954154753165,-4.305,4.305,EMERGENCY_TURN
123.67999999998993,8.788763323802533,0.0,-8.688763323802533,-4.305,4.305,EMERGENCY_TURN
123.71199999998993,7.0310106590420265,0.0,-6.931010659042027,-4.305,4.305,EMERGENCY_TURN
123.74399999998992,5.624808527233622,0.0,-5.524808527233622,-4.305,4.305,EMERGENCY_TURN
123.77599999998992,4.499846821786898,0.0,-4.399846821786898,-4.305,4.305,EMERGENCY_TURN
123.80799999998992,3.5998774574295185,0.0,-3.4998774574295184,-4.305,4.305,EMERGENCY_TURN
123.83999999998991,2.879901965943615,0.0,-2.779901965943615,-4.305,4.305,EMERGENCY_TURN
123.87199999998991,202.10392157275484,0.0,-202.00392157275485,-4.305,4.305,EMERGENCY_TURN
123.9039999999899,161.68313725820389,0.0,-161.5831372582039,-4.305,4.305,EMERGENCY_TURN
123.9359999999899,129.34650980656312,0.0,-129.24650980656313,-4.305,4.305,EMERGENCY_TURN
123.9679999999899,103.4772078452505,0.0,-103.37720784525051,-4.305,4.305,EMERGENCY_TURN
123.9999999999899,82.78176627620041,0.0,-82.68176627620042,-4.305,4.305,EMERGENCY_TURN
124.03199999998989,66.22541302096033,0.0,-66.12541302096034,-4.305,4.305,EMERGENCY_TURN
124.06399999998989,52.98033041676827,999.0,-52.88033041676827,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
124.09599999998989,42.38426433341462,999.0,-42.28426433341462,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
124.12799999998988,33.907411466731695,999.0,-33.80741146673169,6.519,2.0909999999999997,SEARCH_RIGHT_ARC
